,Product Name,Prices,Description,Reviews
0,"OnePlus Nord CE 2 Lite 5G (Blue Tide, 128 GB)","₹18,024",6 GB RAM | 128 GB ROM16.74 cm (6.59 inch) Display64MP Rear Camera | 16MP Front Camera5000 mAh Battery12 Months,4.4
1,"realme 11 5G (Glory Black, 128 GB)","₹15,999",8 GB RAM | 128 GB ROM | Expandable Upto 2 TB17.07 cm (6.72 inch) Full HD+ Display108MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity 6100+ Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
2,"Motorola G34 5G (Ice Blue, 128 GB)","₹10,999",4 GB RAM | 128 GB ROM16.51 cm (6.5 inch) HD+ Display50MP + 2MP | 16MP Front Camera5000 mAh BatterySnapdragon 695 5G Processor1 Year on Handset and 6 Months on Accessories,4.2
3,"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 128 GB)","₹18,462",8 GB RAM | 128 GB ROM17.07 cm (6.72 inch) Display108MP Rear Camera5000 mAh BatteryDomestic Warranty of 12 months on phone & 6 months on accessories,4.4
4,"vivo T2x 5G (Black Gladiator, 128 GB)","₹12,999",6 GB RAM | 128 GB ROM16.71 cm (6.58 inch) Full HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh BatteryMediatek Dimensity 6020 Processor1 Year of Device & 6 Months for Inbox Accessories,4.4
5,"vivo T2x 5G (Sunstone Orange, 128 GB)","₹12,999",6 GB RAM | 128 GB ROM16.71 cm (6.58 inch) Full HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh BatteryMediatek Dimensity 6020 Processor1 Year of Device & 6 Months for Inbox Accessories,4.4
6,"realme 11x 5G (Purple Dawn, 128 GB)","₹14,999",8 GB RAM | 128 GB ROM | Expandable Upto 2 TB17.07 cm (6.72 inch) Full HD+ Display64MP + 2MP | 8MP Front Camera5000 mAh BatteryDimensity 6100+ Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
7,"SAMSUNG Galaxy M14 5G (Icy Silver, 128 GB)","₹11,996",6 GB RAM | 128 GB ROM16.76 cm (6.6 inch) Display50MP Rear Camera6000 mAh Battery1 year,4.2
8,"POCO M6 Pro 5G (Power Black, 256 GB)","₹12,999",8 GB RAM | 256 GB ROM | Expandable Upto 1 TB17.25 cm (6.79 inch) Full HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh BatterySnapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.2
9,"REDMI 12 (Jade Black, 128 GB)","₹10,499",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.25 cm (6.79 inch) Full HD+ Display50MP + 8MP + 2MP | 8MP Front Camera5000 mAh BatteryHelio G88 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories,4.2
10,"REDMI A2 (Aqua Blue, 64 GB)","₹10,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.56 cm (6.52 inch) HD+ Display8MP Rear Camera | 5MP Front Camera5000 mAh BatteryHelio G36 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.2
11,"Infinix Note 30 5G (Magic Black, 128 GB)","₹14,999",4 GB RAM | 128 GB ROM | Expandable Upto 2 TB17.22 cm (6.78 inch) Full HD+ Display108 MP + 2 MP+ AI Lens | 16MP Front Camera5000 mAh Li-ion Polymer BatteryDimensity 6080 Processor1 Year on Handset and 6 Months on Accessories,4.1
12,"Infinix Note 30 5G (Sunset Gold, 256 GB)","₹14,999",8 GB RAM | 256 GB ROM | Expandable Upto 2 TB17.22 cm (6.78 inch) Full HD+ Display108 MP + 2 MP+ AI Lens | 16MP Front Camera5000 mAh Li-ion Polymer BatteryDimensity 6080 Processor1 Year on Handset and 6 Months on Accessories,4.2
13,"POCO M6 5G (Galactic Black, 128 GB)","₹10,499",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.12 cm (6.74 inch) HD+ Display50MP Rear Camera5000 mAh BatteryMediatek Dimensity 6100+ Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
14,"Motorola g54 5G (Pearl Blue, 256 GB)","₹15,999",12 GB RAM | 256 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) Full HD+ Display50MP (OIS) + 8MP | 16MP Front Camera6000 mAh BatteryDimensity 7020 Processor1 Year on Handset and 6 Months on Accessories,4.2
15,"REDMI 13c 5G (Startrail Silver, 256 GB)","₹14,408",8 GB RAM | 256 GB ROM17.12 cm (6.74 inch) Display50MP Rear Camera5000 mAh Battery1 Year,4.2
16,"REDMI 12 5G (Pastel Blue, 128 GB)","₹13,499",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.25 cm (6.79 inch) Full HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh BatterySnapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
17,"REDMI 12 5G (Moonstone Silver, 256 GB)","₹14,999",8 GB RAM | 256 GB ROM | Expandable Upto 1 TB17.25 cm (6.79 inch) Full HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh BatterySnapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.2
18,"realme 11 5G (Glory Black, 256 GB)","₹17,999",8 GB RAM | 256 GB ROM | Expandable Upto 2 TB17.07 cm (6.72 inch) Full HD+ Display108MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity 6100+ Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
19,"realme 11 5G (Glory Gold, 256 GB)","₹17,999",8 GB RAM | 256 GB ROM | Expandable Upto 2 TB17.07 cm (6.72 inch) Full HD+ Display108MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity 6100+ Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
20,"REDMI 13c 5G (Startrail Silver, 128 GB)","₹12,130",6 GB RAM | 128 GB ROM17.12 cm (6.74 inch) Display50MP Rear Camera5000 mAh Battery1 Year,4.2
21,"REDMI 13c 5G (Startrail Green, 128 GB)","₹12,002",6 GB RAM | 128 GB ROM17.12 cm (6.74 inch) Display50MP Rear Camera5000 mAh Battery1 Year,4.2
22,"POCO M6 5G (Galactic Black, 256 GB)","₹11,999",8 GB RAM | 256 GB ROM | Expandable Upto 1 TB17.12 cm (6.74 inch) HD+ Display50MP Rear Camera5000 mAh BatteryMediatek Dimensity 6100+ Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
23,"OnePlus Nord CE 2 Lite 5G (Black Dusk, 128 GB)","₹17,538",6 GB RAM | 128 GB ROM16.74 cm (6.59 inch) Display64MP Rear Camera | 16MP Front Camera5000 mAh Battery12 months,4.4
24,"Infinix HOT 30 5G (Knight Black, 128 GB)","₹12,999",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.22 cm (6.78 inch) Full HD+ Display50 MP + AI Lens | 8MP Front Camera6000 mAh Lithium Ion Polymer BatteryDimensity 6020 5G Processor1 Year on Handset and 6 Months on Accessories,4.2
25,"Infinix HOT 30 5G (Aurora Blue, 128 GB)","₹12,999",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.22 cm (6.78 inch) Full HD+ Display50 MP + AI Lens | 8MP Front Camera6000 mAh Lithium Ion Polymer BatteryDimensity 6020 5G Processor1 Year on Handset and 6 Months on Accessories,4.2
26,"SAMSUNG Galaxy M14 5G (Icy Silver, 128 GB)","₹11,996",6 GB RAM | 128 GB ROM16.76 cm (6.6 inch) Display50MP Rear Camera6000 mAh Battery1 year,4.2
27,"POCO M6 5G (Polaris Green, 256 GB)","₹11,999",8 GB RAM | 256 GB ROM | Expandable Upto 1 TB17.12 cm (6.74 inch) HD+ Display50MP Rear Camera5000 mAh BatteryMediatek Dimensity 6100+ Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
28,"Infinix Note 30 5G (Sunset Gold, 128 GB)","₹14,999",4 GB RAM | 128 GB ROM | Expandable Upto 2 TB17.22 cm (6.78 inch) Full HD+ Display108 MP + 2 MP+ AI Lens | 16MP Front Camera5000 mAh Li-ion Polymer BatteryDimensity 6080 Processor1 Year on Handset and 6 Months on Accessories,4.1
29,"Infinix HOT 30 5G (Miami Orange, 128 GB)","₹11,499",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.22 cm (6.78 inch) Full HD+ Display50 MP + AI Lens | 8MP Front Camera6000 mAh Lithium Ion Polymer BatteryDimensity 6020 5G Processor1 Year on Handset and 6 Months on Accessories,4.2
30,"REDMI 12 (Jade Black, 128 GB)","₹10,499",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.25 cm (6.79 inch) Full HD+ Display50MP + 8MP + 2MP | 8MP Front Camera5000 mAh BatteryHelio G88 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories,4.2
31,"REDMI 13c 5G (Startrail Silver, 128 GB)","₹12,130",6 GB RAM | 128 GB ROM17.12 cm (6.74 inch) Display50MP Rear Camera5000 mAh Battery1 Year,4.2
32,"REDMI 13c 5G (Startrail Green, 128 GB)","₹12,002",6 GB RAM | 128 GB ROM17.12 cm (6.74 inch) Display50MP Rear Camera5000 mAh Battery1 Year,4.2
33,"REDMI 13C (Starshine Green, 128 GB)","₹10,399",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.12 cm (6.74 inch) HD+ Display50MP Rear Camera | 8MP Front Camera5000 mAh BatteryHelio G85 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
34,"SAMSUNG Galaxy M14 5G (Smoky Teal, 128 GB)","₹12,088",6 GB RAM | 128 GB ROM16.76 cm (6.6 inch) Display50MP Rear Camera6000 mAh Battery1 year manufacturer for handset and 6 month for accessories,4.2
35,"REDMI 13c 5G (Startrail Green, 256 GB)","₹14,150",8 GB RAM | 256 GB ROM17.12 cm (6.74 inch) Display50MP Rear Camera5000 mAh Battery1 Year,4.2
36,"realme C67 5G (Sunny Oasis, 128 GB)","₹11,999",4 GB RAM | 128 GB ROM | Expandable Upto 2 TB17.07 cm (6.72 inch) Full HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh BatteryDimensity 6100+ Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.4
37,"REDMI 13c 5G (Startrail Green, 128 GB)","₹10,963",4 GB RAM | 128 GB ROM17.12 cm (6.74 inch) Display50MP Rear Camera5000 mAh Battery1 Year,4.3
38,"REDMI 13c 5G (Starlight Black, 128 GB)","₹10,920",4 GB RAM | 128 GB ROM17.12 cm (6.74 inch) Display50MP Rear Camera5000 mAh Battery1 Year,4.3
39,"Motorola g84 5G (Midnight Blue, 256 GB)","₹17,999",12 GB RAM | 256 GB ROM16.64 cm (6.55 inch) Full HD+ Display50MP (OIS) + 8MP | 16MP Front Camera5000 mAh BatterySnapdragon 695 Processor1 Year on Handset and 6 Months on Accessories,4.2
40,"SAMSUNG Galaxy M34 5G without charger (Prism Silver, 128 GB)","₹15,669",6 GB RAM | 128 GB ROM16.51 cm (6.5 inch) Display50MP Rear Camera6000 mAh BatteryDomestic 1 Year of Device & 6 Months for In-Box Accessories,4.2
41,"realme C67 5G (Dark Purple, 128 GB)","₹11,999",4 GB RAM | 128 GB ROM | Expandable Upto 2 TB17.07 cm (6.72 inch) Full HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh BatteryDimensity 6100+ Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.4
42,"OnePlus Nord CE 3 Lite 5G (Pastel Lime, 128 GB)","₹18,782",8 GB RAM | 128 GB ROM17.07 cm (6.72 inch) Display108MP Rear Camera5000 mAh BatteryDomestic Warranty of 12 months on phone & 6 months on accessories,4.4
43,"realme Narzo N53 (Feather Gold, 128 GB)","₹10,199",6 GB RAM | 128 GB ROM17.12 cm (6.74 inch) Display50MP Rear Camera5000 mAh BatteryDomestic 1 Year on Handset and 6 Months on Accessories,4.2
44,"IQOO Z7S 5G (Pacific Night, 128 GB)","₹17,199","8 GB RAM | 128 GB ROM16.26 cm (6.4 inch) Display64MP Rear Camera4500 mAh Battery1 Year for  handset ,6 months for accessories",4.3
45,"realme C67 5G (Sunny Oasis, 128 GB)","₹14,999",6 GB RAM | 128 GB ROM | Expandable Upto 2 TB17.07 cm (6.72 inch) Full HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh BatteryDimensity 6100+ Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.2
46,"IQOO Z7s 5G (?Pacific Night, 128 GB)","₹15,620",6 GB RAM | 128 GB ROM16.21 cm (6.38 inch) Display64MP Rear Camera4500 mAh BatteryDomestic 1 Year on Handset and 6 Months on Accessories,4.3
47,"realme Narzo 60 5G (Mars Orange, 128 GB)","₹15,610",8 GB RAM | 128 GB ROM16.33 cm (6.43 inch) Display64MP Rear Camera5000 mAh BatteryDomestic 1 Year of Device & 6 Months for In-Box Accessories,4.3
48,"realme Narzo N55 (Prime Black, 128 GB)","₹10,089",6 GB RAM | 128 GB ROM17.07 cm (6.72 inch) Display64MP Rear Camera5000 mAh Battery1 Year Domestic Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.3
49,"Infinix HOT 30 5G (Knight Black, 128 GB)","₹11,499",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.22 cm (6.78 inch) Full HD+ Display50 MP + AI Lens | 8MP Front Camera6000 mAh Lithium Ion Polymer BatteryDimensity 6020 5G Processor1 Year on Handset and 6 Months on Accessories,4.2
50,"Infinix HOT 30 5G (Aurora Blue, 128 GB)","₹11,499",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.22 cm (6.78 inch) Full HD+ Display50 MP + AI Lens | 8MP Front Camera6000 mAh Lithium Ion Polymer BatteryDimensity 6020 5G Processor1 Year on Handset and 6 Months on Accessories,4.2
51,"REDMI 13C (Starshine Green, 128 GB)","₹10,399",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.12 cm (6.74 inch) HD+ Display50MP Rear Camera | 8MP Front Camera5000 mAh BatteryHelio G85 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
52,"REDMI 12 5G (Moonstone Silver, 128 GB)","₹12,821",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.25 cm (6.79 inch) Full HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh BatterySnapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
53,"REDMI Note 13 5G (Arctic White, 256 GB)","₹19,122",8 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display108MP Rear Camera5000 mAh Battery1 Year Brand Warranty,4.1
54,"realme Narzo N55 (Prime Blue, 128 GB)","₹10,040",6 GB RAM | 128 GB ROM17.07 cm (6.72 inch) Display64MP Rear Camera5000 mAh Battery1 Year Domestic Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.3
55,"SAMSUNG Galaxy M14 5G (ICY Silver, 128 GB)","₹11,399",4 GB RAM | 128 GB ROM16.76 cm (6.6 inch) Display50MP Rear Camera6000 mAh Battery1 year for handset and 6 month for accessories,4.2
56,"SAMSUNG Galaxy A15 5G (Light Blue, 128 GB)","₹19,499",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) Full HD+ Display50MP + 5MP + 2MP | 13MP Front Camera5000 mAh BatteryDimensity 6100+ Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.2
57,"realme Narzo N53 (Feather Gold, 128 GB)","₹10,109","8 GB RAM | 128 GB ROM17.12 cm (6.74 inch) HD+ Display50MP Rear Camera5000 mAh BatteryAndroid 13, Realme UI T ProcessorDomestic 1 Year on Handset and 6 Months on Accessories",4.2
58,"SAMSUNG Galaxy M04 (Dark Blue, 64 GB)","₹11,499",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) HD+ Display13MP + 13MP | 5MP + 5MP Dual Front Camera5000 mAh BatteryMediaTek Helio P35 octa core Processor1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase,4.1
59,"Infinix HOT 30 5G (Miami Orange, 128 GB)","₹12,999",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.22 cm (6.78 inch) Full HD+ Display50 MP + AI Lens | 8MP Front Camera6000 mAh Lithium Ion Polymer BatteryDimensity 6020 5G Processor1 Year on Handset and 6 Months on Accessories,4.2
60,"SAMSUNG Galaxy M04 (Light Green, 64 GB)","₹11,499",4 GB RAM | 64 GB ROM16.51 cm (6.5 inch) HD+ Display13MP + 2MP | 5MP Front Camera5000 mAh BatteryMediaTek Helio P35 Processor1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase,4.1
61,"REDMI 13c 5G (Starlight Black, 128 GB)","₹12,038",6 GB RAM | 128 GB ROM17.12 cm (6.74 inch) Display50MP Rear Camera5000 mAh Battery1 Year,4.2
62,"realme Narzo N53 (Feather Black, 128 GB)","₹10,224",8 GB RAM | 128 GB ROM17.12 cm (6.74 inch) Display50MP Rear Camera5000 mAh BatteryDomestic 1 Year on Handset and 6 Months on Accessories,4.2
63,"REDMI 13c 5G (Starlight Black, 256 GB)","₹14,103",8 GB RAM | 256 GB ROM17.12 cm (6.74 inch) Display50MP Rear Camera5000 mAh Battery1 Year,4.2
64,"realme Narzo N55 (Prime Blue, 64 GB)","₹10,655",4 GB RAM | 64 GB ROM17.07 cm (6.72 inch) Display64MP Rear Camera5000 mAh Battery1 Year Domestic Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.3
65,"realme Narzo N53 (Feather Black, 64 GB)","₹10,999",4 GB RAM | 64 GB ROM17.12 cm (6.74 inch) Full HD Display50MP Rear Camera5000 mAh BatteryDomestic 1 Year on Handset and 6 Months on Accessories,4.2
66,"OPPO A17 (Lake Blue, 64 GB)","₹10,990",4 GB RAM | 64 GB ROM | Expandable Upto 2 TB16.66 cm (6.56 inch) HD+ Display50MP + 0.3MP + 0.3MP | 5MP Front Camera5000 mAh Lithium-ion Polymer BatteryMediatek Helio G35 Processor1 Year on Handset and 6 Months on Accessories,4.3
67,"REDMI 13c 5G (Starlight Black, 128 GB)","₹10,920",4 GB RAM | 128 GB ROM17.12 cm (6.74 inch) Display50MP Rear Camera5000 mAh Battery1 Year,4.3
68,"REDMI 13c 5G (Startrail Silver, 128 GB)","₹10,907",4 GB RAM | 128 GB ROM17.12 cm (6.74 inch) Display50MP Rear Camera5000 mAh Battery1 Year,4.3
69,"SAMSUNG Galaxy F34 5G (Orchid Violet, 128 GB)","₹15,999",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) Full HD+ Display50MP (OIS) + 8MP + 2MP | 13MP Front Camera6000 mAh BatteryExynos 1280 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4.2
70,"realme Narzo N53 (Feather Gold, 64 GB)","₹10,999",4 GB RAM | 64 GB ROM17.12 cm (6.74 inch) Display50MP Rear Camera5000 mAh BatteryDomestic 1 Year on Handset and 6 Months on Accessories,4.2
71,"REDMI 13c 5G (Startrail Green, 128 GB)","₹10,962",4 GB RAM | 128 GB ROM17.12 cm (6.74 inch) Display50MP Rear Camera5000 mAh Battery1 Year,4.3
72,"REDMI Note 12 (Sunrise Gold, 64 GB)","₹10,999",6 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.94 cm (6.67 inch) Full HD+ Super AMOLED Display50MP + 8MP + 2MP | 13MP Front Camera5000 mAh BatterySnapdragon 685 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.1
73,"SAMSUNG Galaxy M34 5G without charger (Midnight Blue, 128 GB)","₹15,694",6 GB RAM | 128 GB ROM16.51 cm (6.5 inch) Display50MP Rear Camera6000 mAh BatteryDomestic 1 Year of Device & 6 Months for In-Box Accessories,4.2
74,"realme Narzo N55 (Prime Black, 128 GB)","₹10,089",6 GB RAM | 128 GB ROM17.07 cm (6.72 inch) Display64MP Rear Camera5000 mAh Battery1 Year Domestic Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.3
75,"SAMSUNG Galaxy M04 (Dark Blue, 64 GB)","₹11,499",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) HD+ Display13MP + 13MP | 5MP + 5MP Dual Front Camera5000 mAh BatteryMediaTek Helio P35 octa core Processor1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase,4.1
76,"SAMSUNG Galaxy M14 5G (Berry Blue, 128 GB)","₹11,094",4 GB RAM | 128 GB ROM | Expandable Upto 256 GB16.76 cm (6.6 inch) Full HD Display50MP + 50MP | 13MP + 13MP Dual Front Camera6000 mAh BatterySamsung Exynos 1330 Processor1 year for handset and 6 month for accessories,4.2
